dat_avg2;wind_zon_avg;wind_zon_stdev
20.03.2021 14:30;8.67009398758083;0.0
20.03.2021 14:45;26.6131537738704;0.0
20.03.2021 15:00;26.8924969808529;0.0
20.03.2021 15:15;27.6116016778014;0.0
20.03.2021 15:30;13.7460869750283;0.0
20.03.2021 15:45;0.385753556626729;0.584157262236284
20.03.2021 16:00;9.26021041327324;0.0
20.03.2021 16:15;15.7481222590165;0.0
20.03.2021 16:30;11.7040409017597;0.0
20.03.2021 16:45;8.62712770828104;0.0
20.03.2021 17:00;-7.3804272565762;0.0
20.03.2021 17:15;-11.0300325042475;0.0
20.03.2021 17:30;-36.9963487110909;9.06349998667495
20.03.2021 17:45;-54.510878342543;0.0
20.03.2021 18:00;-68.7158551904393;0.0
20.03.2021 18:15;-72.2756116869595;0.0
20.03.2021 18:30;-79.2821281755441;0.0
20.03.2021 18:45;-69.3850634643441;0.0
20.03.2021 19:00;-65.7230841232933;0.0
20.03.2021 19:15;-40.7116568685795;0.0
20.03.2021 19:30;-35.1104567618912;11.0951193074785
20.03.2021 19:45;-44.4845575777887;0.0
20.03.2021 20:00;-28.4103315987949;0.0
20.03.2021 20:15;-26.8757693658075;0.0
20.03.2021 20:30;-31.5710815507632;0.0
20.03.2021 20:45;-40.1156036448506;0.0
20.03.2021 21:00;-38.9092789881972;0.0
20.03.2021 21:15;-41.6082702687966;9.81610819270453
20.03.2021 21:30;-49.3096003779316;0.0
20.03.2021 21:45;-48.1891571616539;0.0
21.03.2021 12:30;20.2862912340477;0.0
21.03.2021 12:45;32.3072686425297;7.03964630699514
21.03.2021 13:00;32.1670649458685;0.0
21.03.2021 13:15;33.7590744366745;0.0
21.03.2021 13:30;29.262428992618;0.0
21.03.2021 13:45;36.9434626603743;0.0
21.03.2021 14:00;32.0859972323845;0.0
21.03.2021 14:15;33.873423314695;0.0
21.03.2021 14:30;13.4029988485963;5.98538008619933
21.03.2021 14:45;1.04511580633137;0.0
21.03.2021 15:00;-14.7461929498583;0.0
21.03.2021 15:15;-22.5318836969051;0.0
21.03.2021 15:30;-29.2862459898525;0.0
21.03.2021 15:45;-46.466235876369;0.0
21.03.2021 16:00;-45.1071383355142;0.0
21.03.2021 16:15;-62.0809184129378;8.3005196137628
21.03.2021 16:30;-41.1921101122323;0.0
21.03.2021 16:45;-80.0786366896316;0.0
21.03.2021 17:00;-53.1928078127874;0.0
21.03.2021 17:15;-36.4631134418364;0.0
21.03.2021 17:30;-28.4264000900011;0.0
21.03.2021 17:45;-22.0371419447313;0.0
21.03.2021 18:00;16.6234199953117;22.8223906826452
21.03.2021 18:15;8.54605954763025;0.0
21.03.2021 18:30;14.4160100097343;0.0
21.03.2021 18:45;8.92475928359473;0.0
21.03.2021 19:00;9.45970471867851;0.0
21.03.2021 19:15;18.4554064947384;0.0
21.03.2021 19:30;3.05436596162914;0.0
21.03.2021 19:45;0.282967517299672;0.0
21.03.2021 20:00;14.5190587830819;0.0787262974905272
21.03.2021 20:15;10.9671848837873;0.0
21.03.2021 20:30;22.6008249768026;0.0
21.03.2021 20:45;19.5451136315318;0.0
21.03.2021 21:00;4.30519204468591;0.0
21.03.2021 21:15;20.28645475588;0.0
21.03.2021 21:30;7.97354857244989;0.0
21.03.2021 21:45;23.8515744531287;0.0
22.03.2021 13:00;9.28767702105079;0.0
22.03.2021 13:15;40.0984811933027;27.7189717138211
22.03.2021 13:30;46.6386542800902;0.0
22.03.2021 13:45;48.2115880830695;0.0
22.03.2021 14:00;26.640227557396;0.0
22.03.2021 14:15;46.5637625753369;0.0
22.03.2021 14:30;35.5427743017113;0.0
22.03.2021 14:45;28.9617140140498;0.0
22.03.2021 15:00;27.3477640967198;5.94858800780595
22.03.2021 15:15;28.4477616944262;0.0
22.03.2021 15:30;32.9352237919209;0.0
22.03.2021 15:45;28.1864199159103;0.0
22.03.2021 16:00;27.1776727018709;0.0
22.03.2021 16:15;21.9799241305431;0.0
22.03.2021 16:30;19.3432207941039;0.0
22.03.2021 16:45;29.3259082714628;10.575988792822
22.03.2021 17:00;34.7829152947964;0.0
22.03.2021 17:15;36.2265532934478;0.0
22.03.2021 17:30;32.9317141916514;0.0
22.03.2021 17:45;20.9205841135672;0.0
22.03.2021 18:00;12.1463570790962;0.0
22.03.2021 18:15;8.71358627622887;0.0
22.03.2021 18:30;8.76000315331788;0.0
22.03.2021 18:45;10.1120566523419;0.766260709502394
22.03.2021 19:00;13.5578036115928;0.0
22.03.2021 19:15;15.2692245909287;0.0
22.03.2021 19:30;16.4288454306285;0.0
22.03.2021 19:45;6.33715118853343;0.0
22.03.2021 20:00;0.142433211407146;0.0
22.03.2021 20:15;-2.69419050977687;0.0
22.03.2021 20:30;0.452899661935835;2.01480124276202
22.03.2021 20:45;-3.37938697314758;0.0
22.03.2021 21:00;-11.4058529332916;0.0
22.03.2021 21:15;-23.0939079520246;0.0
22.03.2021 21:30;-30.3535137796667;0.0
22.03.2021 21:45;-38.6102733634976;0.0
24.03.2021 12:15;74.6848725821951;0.0
24.03.2021 12:30;76.9803368739231;0.0
24.03.2021 12:45;56.4508873337771;0.0
24.03.2021 13:00;51.5072524193977;0.898708214322516
24.03.2021 13:15;42.0077564467944;0.0
24.03.2021 13:30;36.6149622911819;0.0
24.03.2021 13:45;23.4812579646745;0.0
24.03.2021 14:00;19.1259813338693;0.0
24.03.2021 14:15;12.0929532680817;0.0
24.03.2021 14:30;15.9926112157876;0.0
24.03.2021 14:45;11.6920398160831;4.52412787962904
24.03.2021 15:00;7.05436531139053;0.0
24.03.2021 15:15;17.8094979873099;0.0
24.03.2021 15:30;17.9626878663047;0.0
24.03.2021 15:45;25.7255974426689;0.0
24.03.2021 16:00;29.6571264497614;0.0
24.03.2021 16:15;29.9006049508118;0.0
